Id,TimeOnMarket
1461.0,572.568
1462.0,616.306
1463.0,144.346
1464.0,143.414
1465.0,209.486
1466.0,202.016
1467.0,197.322
1468.0,144.01
1469.0,225.776
1470.0,475.808
1471.0,132.576
1472.0,469.14
1473.0,466.67
1474.0,405.504
1475.0,405.938
1476.0,15.014
1477.0,14.628
1478.0,50.708
1479.0,49.962
1480.0,84.594
1481.0,91.526
1482.0,43.532
1483.0,51.896
1484.0,44.274
1485.0,74.882
1486.0,75.266
1487.0,142.816
1488.0,50.65
1489.0,14.436
1490.0,50.216
1491.0,75.334
1492.0,1075.936
1493.0,425.104
1494.0,206.544
1495.0,211.964
1496.0,74.334
1497.0,75.436
1498.0,76.104
1499.0,75.308
1500.0,48.054
1501.0,115.274
1502.0,86.676
1503.0,14.834
1504.0,114.448
1505.0,90.018
1506.0,513.054
1507.0,207.726
1508.0,377.764
1509.0,471.814
1510.0,523.368
1511.0,524.498
1512.0,514.788
1513.0,545.564
1514.0,571.802
1515.0,695.596
1516.0,722.804
1517.0,525.998
1518.0,616.452
1519.0,82.974
1520.0,612.782
1521.0,614.94
1522.0,617.922
1523.0,644.404
1524.0,698.166
1525.0,654.068
1526.0,613.942
1527.0,1071.568
1528.0,735.404
1529.0,602.424
1530.0,565.016
1531.0,1296.27
1532.0,1068.584
1533.0,636.812
1534.0,852.306
1535.0,734.35
1536.0,1069.936
1537.0,1019.376
1538.0,1299.022
1539.0,1421.948
1540.0,1195.22
1541.0,1051.298
1542.0,716.642
1543.0,1053.812
1544.0,1008.468
1545.0,836.308
1546.0,836.042
1547.0,815.868
1548.0,736.634
1549.0,875.322
1550.0,944.472
1551.0,1025.562
1552.0,1130.934
1553.0,1151.974
1554.0,1072.918
1555.0,615.202
1556.0,1113.388
1557.0,1136.788
1558.0,832.116
1559.0,1233.084
1560.0,1195.672
1561.0,514.582
1562.0,520.76
1563.0,501.668
1564.0,375.732
1565.0,500.664
1566.0,389.322
1567.0,989.722
1568.0,379.862
1569.0,851.32
1570.0,719.152
1571.0,744.036
1572.0,669.642
1573.0,14.748
1574.0,544.044
1575.0,264.83
1576.0,192.872
1577.0,18.108
1578.0,1299.01
1579.0,161.146
1580.0,144.61
1581.0,385.718
1582.0,450.982
1583.0,86.744
1584.0,144.576
1585.0,85.788
1586.0,772.224
1587.0,670.438
1588.0,505.448
1589.0,735.304
1590.0,406.342
1591.0,615.934
1592.0,1024.08
1593.0,835.652
1594.0,512.78
1595.0,940.566
1596.0,824.064
1597.0,717.564
1598.0,176.782
1599.0,228.616
1600.0,228.578
1601.0,821.382
1602.0,1061.108
1603.0,1339.062
1604.0,74.168
1605.0,137.154
1606.0,388.786
1607.0,404.086
1608.0,22.132
1609.0,14.178
1610.0,35.654
1611.0,539.142
1612.0,75.156
1613.0,129.804
1614.0,445.12
1615.0,474.458
1616.0,474.806
1617.0,452.558
1618.0,470.73
1619.0,300.788
1620.0,282.058
1621.0,215.148
1622.0,486.678
1623.0,184.346
1624.0,203.548
1625.0,644.368
1626.0,428.188
1627.0,142.618
1628.0,82.096
1629.0,164.872
1630.0,66.546
1631.0,142.122
1632.0,170.746
1633.0,141.612
1634.0,133.448
1635.0,181.21
1636.0,202.684
1637.0,388.946
1638.0,378.016
1639.0,379.724
1640.0,351.434
1641.0,378.094
1642.0,80.772
1643.0,113.496
1644.0,88.96
1645.0,399.142
1646.0,429.444
1647.0,402.726
1648.0,472.084
1649.0,468.624
1650.0,469.27
1651.0,463.828
1652.0,442.406
1653.0,448.734
1654.0,401.922
1655.0,397.866
1656.0,388.582
1657.0,377.768
1658.0,377.12
1659.0,401.76
1660.0,520.0
1661.0,29.402
1662.0,11.594
1663.0,25.258
1664.0,27.782
1665.0,25.786
1666.0,63.256
1667.0,23.44
1668.0,23.892
1669.0,42.726
1670.0,23.422
1671.0,78.138
1672.0,80.75
1673.0,80.3
1674.0,42.058
1675.0,51.018
1676.0,49.57
1677.0,27.59
1678.0,63.348
1679.0,78.252
1680.0,12.8
1681.0,21.804
1682.0,88.09
1683.0,81.834
1684.0,50.9
1685.0,51.214
1686.0,53.546
1687.0,66.834
1688.0,67.406
1689.0,66.864
1690.0,82.62
1691.0,82.372
1692.0,91.59
1693.0,65.902
1694.0,114.178
1695.0,122.388
1696.0,128.996
1697.0,127.998
1698.0,112.208
1699.0,181.986
1700.0,170.61
1701.0,199.224
1702.0,25.216
1703.0,22.72
1704.0,27.666
1705.0,43.588
1706.0,49.006
1707.0,12.584
1708.0,22.43
1709.0,26.972
1710.0,40.874
1711.0,41.308
1712.0,11.928
1713.0,41.364
1714.0,78.808
1715.0,80.872
1716.0,22.48
1717.0,43.698
1718.0,76.574
1719.0,65.688
1720.0,65.156
1721.0,64.51
1722.0,76.22
1723.0,73.366
1724.0,14.96
1725.0,159.154
1726.0,209.102
1727.0,220.85
1728.0,181.048
1729.0,272.916
1730.0,329.48
1731.0,563.626
1732.0,567.204
1733.0,570.04
1734.0,540.51
1735.0,563.568
1736.0,565.436
1737.0,349.106
1738.0,197.512
1739.0,68.336
1740.0,12.728
1741.0,21.696
1742.0,114.03
1743.0,126.6
1744.0,389.832
1745.0,328.08
1746.0,401.292
1747.0,429.428
1748.0,510.948
1749.0,485.494
1750.0,483.06
1751.0,389.124
1752.0,510.668
1753.0,511.448
1754.0,428.32
1755.0,467.402
1756.0,599.91
1757.0,610.72
1758.0,631.02
1759.0,647.67
1760.0,571.45
1761.0,542.996
1762.0,538.2
1763.0,569.02
1764.0,648.946
1765.0,512.28
1766.0,570.262
1767.0,521.678
1768.0,645.418
1769.0,602.022
1770.0,611.702
1771.0,644.764
1772.0,652.184
1773.0,645.428
1774.0,614.97
1775.0,667.86
1776.0,704.562
1777.0,770.728
1778.0,696.354
1779.0,677.682
1780.0,735.514
1781.0,716.05
1782.0,614.932
1783.0,838.284
1784.0,1302.16
1785.0,1009.548
1786.0,1121.05
1787.0,1197.668
1788.0,828.69
1789.0,1071.9
1790.0,1420.488
1791.0,484.506
1792.0,564.14
1793.0,513.122
1794.0,612.254
1795.0,633.384
1796.0,614.002
1797.0,714.372
1798.0,613.476
1799.0,696.366
1800.0,611.368
1801.0,720.434
1802.0,733.314
1803.0,542.724
1804.0,373.772
1805.0,567.308
1806.0,884.98
1807.0,1195.83
1808.0,1198.508
1809.0,1196.902
1810.0,835.996
1811.0,1068.722
1812.0,1195.438
1813.0,717.07
1814.0,1069.962
1815.0,837.572
1816.0,1019.22
1817.0,1196.966
1818.0,1311.558
1819.0,1111.714
1820.0,1192.954
1821.0,1068.5
1822.0,1199.21
1823.0,1302.586
1824.0,1025.454
1825.0,941.49
1826.0,1016.782
1827.0,1007.912
1828.0,852.02
1829.0,1009.88
1830.0,1127.31
1831.0,1125.16
1832.0,1048.194
1833.0,989.67
1834.0,1128.32
1835.0,1309.64
1836.0,989.278
1837.0,1019.92
1838.0,1123.788
1839.0,743.408
1840.0,266.026
1841.0,380.004
1842.0,892.748
1843.0,512.63
1844.0,374.64
1845.0,567.82
1846.0,601.422
1847.0,647.002
1848.0,741.276
1849.0,665.476
1850.0,642.284
1851.0,743.804
1852.0,667.638
1853.0,298.898
1854.0,224.594
1855.0,306.302
1856.0,201.568
1857.0,1535.77
1858.0,364.792
1859.0,367.832
1860.0,366.698
1861.0,367.9
1862.0,111.872
1863.0,112.784
1864.0,112.664
1865.0,12.864
1866.0,24.5
1867.0,23.718
1868.0,29.21
1869.0,26.71
1870.0,21.21
1871.0,48.358
1872.0,49.258
1873.0,208.56
1874.0,180.754
1875.0,142.108
1876.0,141.46
1877.0,90.49
1878.0,105.018
1879.0,379.248
1880.0,367.316
1881.0,88.464
1882.0,82.76
1883.0,89.184
1884.0,104.478
1885.0,122.12
1886.0,88.272
1887.0,141.094
1888.0,25.71
1889.0,23.232
1890.0,600.194
1891.0,48.484
1892.0,612.66
1893.0,714.764
1894.0,614.288
1895.0,643.978
1896.0,820.938
1897.0,849.622
1898.0,881.504
1899.0,1115.692
1900.0,1078.67
1901.0,830.768
1902.0,601.908
1903.0,832.066
1904.0,667.794
1905.0,602.288
1906.0,721.65
1907.0,668.34
1908.0,355.116
1909.0,348.72
1910.0,354.974
1911.0,269.582
1912.0,468.298
1913.0,1310.58
1914.0,1006.42
1915.0,12.146
1916.0,1193.448
1917.0,112.134
1918.0,383.43
1919.0,383.646
1920.0,218.588
1921.0,26.672
1922.0,21.844
1923.0,353.134
1924.0,261.68
1925.0,83.094
1926.0,30.142
1927.0,499.556
1928.0,482.088
1929.0,447.836
1930.0,199.95
1931.0,194.572
1932.0,195.442
1933.0,483.872
1934.0,132.058
1935.0,166.362
1936.0,130.418
1937.0,162.798
1938.0,161.734
1939.0,132.744
1940.0,194.93
1941.0,129.87
1942.0,206.554
1943.0,218.8
1944.0,42.09
1945.0,54.484
1946.0,682.768
1947.0,27.284
1948.0,705.186
1949.0,253.704
1950.0,300.872
1951.0,376.264
1952.0,367.102
1953.0,392.688
1954.0,344.526
1955.0,469.414
1956.0,376.39
1957.0,391.792
1958.0,164.35
1959.0,417.416
1960.0,468.332
1961.0,450.158
1962.0,432.25
1963.0,435.442
1964.0,437.928
1965.0,394.384
1966.0,382.202
1967.0,14.886
1968.0,28.53
1969.0,28.486
1970.0,31.252
1971.0,40.176
1972.0,41.786
1973.0,22.104
1974.0,55.704
1975.0,65.708
1976.0,65.648
1977.0,92.096
1978.0,68.312
1979.0,13.666
1980.0,41.456
1981.0,14.69
1982.0,31.524
1983.0,28.406
1984.0,68.342
1985.0,68.356
1986.0,53.76
1987.0,13.86
1988.0,56.248
1989.0,78.31
1990.0,66.964
1991.0,13.052
1992.0,102.002
1993.0,79.47
1994.0,115.332
1995.0,120.038
1996.0,134.11
1997.0,101.616
1998.0,130.86
1999.0,162.334
2000.0,167.59
2001.0,190.284
2002.0,34.67
2003.0,25.034
2004.0,14.134
2005.0,32.196
2006.0,10.028
2007.0,24.85
2008.0,13.43
2009.0,67.382
2010.0,66.516
2011.0,43.12
2012.0,18.872
2013.0,168.766
2014.0,187.322
2015.0,178.056
2016.0,96.942
2017.0,196.554
2018.0,559.458
2019.0,566.076
2020.0,481.012
2021.0,564.792
2022.0,420.818
2023.0,437.15
2024.0,213.136
2025.0,190.508
2026.0,55.158
2027.0,37.958
2028.0,16.418
2029.0,117.122
2030.0,102.194
2031.0,95.272
2032.0,96.642
2033.0,113.572
2034.0,112.39
2035.0,95.608
2036.0,118.266
2037.0,110.498
2038.0,123.368
2039.0,166.574
2040.0,380.618
2041.0,385.012
2042.0,78.65
2043.0,467.948
2044.0,485.644
2045.0,507.934
2046.0,524.846
2047.0,484.978
2048.0,523.332
2049.0,525.642
2050.0,453.458
2051.0,635.124
2052.0,566.378
2053.0,584.052
2054.0,858.976
2055.0,584.826
2056.0,704.988
2057.0,665.136
2058.0,513.8
2059.0,615.738
2060.0,595.88
2061.0,603.932
2062.0,636.254
2063.0,684.118
2064.0,662.126
2065.0,664.664
2066.0,616.928
2067.0,616.58
2068.0,616.434
2069.0,725.048
2070.0,1002.44
2071.0,833.87
2072.0,1046.0
2073.0,481.304
2074.0,603.51
2075.0,584.632
2076.0,691.678
2077.0,593.594
2078.0,561.532
2079.0,722.116
2080.0,654.108
2081.0,653.756
2082.0,563.324
2083.0,645.656
2084.0,654.536
2085.0,561.526
2086.0,20.476
2087.0,724.458
2088.0,1182.396
2089.0,832.674
2090.0,1119.948
2091.0,1184.396
2092.0,832.864
2093.0,1060.138
2094.0,1060.006
2095.0,828.174
2096.0,1183.236
2097.0,1424.844
2098.0,735.526
2099.0,734.542
2100.0,709.792
2101.0,1295.686
2102.0,1062.544
2103.0,1293.804
2104.0,1062.12
2105.0,1254.48
2106.0,1061.476
2107.0,1419.552
2108.0,593.492
2109.0,601.814
2110.0,970.716
2111.0,767.878
2112.0,880.918
2113.0,814.75
2114.0,1291.242
2115.0,830.17
2116.0,1012.044
2117.0,864.488
2118.0,835.064
2119.0,989.002
2120.0,1059.366
2121.0,736.318
2122.0,950.736
2123.0,767.886
2124.0,833.488
2125.0,1016.93
2126.0,1119.266
2127.0,1183.756
2128.0,1183.256
2129.0,937.83
2130.0,683.076
2131.0,849.18
2132.0,1119.45
2133.0,1002.664
2134.0,1001.144
2135.0,1140.708
2136.0,1120.574
2137.0,734.97
2138.0,561.572
2139.0,375.322
2140.0,507.542
2141.0,372.732
2142.0,507.944
2143.0,292.796
2144.0,1062.036
2145.0,561.634
2146.0,637.634
2147.0,586.006
2148.0,818.184
2149.0,464.052
2150.0,366.436
2151.0,725.846
2152.0,825.154
2153.0,639.7
2154.0,388.824
2155.0,557.028
2156.0,157.97
2157.0,178.664
2158.0,187.318
2159.0,164.784
2160.0,12.826
2161.0,23.928
2162.0,22.448
2163.0,14.212
2164.0,169.474
2165.0,514.622
2166.0,169.308
2167.0,133.012
2168.0,134.066
2169.0,101.982
2170.0,99.792
2171.0,372.628
2172.0,392.516
2173.0,391.066
2174.0,95.418
2175.0,91.514
2176.0,77.096
2177.0,68.568
2178.0,114.23
2179.0,52.586
2180.0,134.368
2181.0,55.43
2182.0,21.456
2183.0,23.304
2184.0,512.986
2185.0,386.914
2186.0,385.504
2187.0,381.81
2188.0,392.058
2189.0,592.842
2190.0,643.318
2191.0,643.708
2192.0,641.45
2193.0,852.55
2194.0,732.28
2195.0,664.286
2196.0,654.612
2197.0,1015.888
2198.0,1054.816
2199.0,930.458
2200.0,988.006
2201.0,1119.514
2202.0,1003.744
2203.0,1012.702
2204.0,857.626
2205.0,842.278
2206.0,692.812
2207.0,881.812
2208.0,705.434
2209.0,639.842
2210.0,347.392
2211.0,988.616
2212.0,833.374
2213.0,938.614
2214.0,509.264
2215.0,937.776
2216.0,602.23
2217.0,684.138
2218.0,1377.502
2219.0,1184.374
2220.0,1059.926
2221.0,11.644
2222.0,53.15
2223.0,162.268
2224.0,162.522
2225.0,386.516
2226.0,207.402
2227.0,269.096
2228.0,30.638
2229.0,11.988
2230.0,28.878
2231.0,11.422
2232.0,223.212
2233.0,271.128
2234.0,67.602
2235.0,114.282
2236.0,23.736
2237.0,40.598
2238.0,136.374
2239.0,25.46
2240.0,133.344
2241.0,533.742
2242.0,393.948
2243.0,392.13
2244.0,433.97
2245.0,434.328
2246.0,485.566
2247.0,461.394
2248.0,304.672
2249.0,316.168
2250.0,294.396
2251.0,1288.918
2252.0,437.832
2253.0,119.712
2254.0,161.19
2255.0,97.748
2256.0,141.492
2257.0,101.448
2258.0,191.83
2259.0,181.384
2260.0,517.362
2261.0,247.428
2262.0,207.036
2263.0,27.482
2264.0,16.286
2265.0,455.046
2266.0,17.07
2267.0,23.86
2268.0,14.75
2269.0,285.794
2270.0,314.886
2271.0,360.138
2272.0,355.23
2273.0,288.828
2274.0,356.014
2275.0,440.718
2276.0,373.858
2277.0,404.592
2278.0,446.142
2279.0,448.594
2280.0,547.376
2281.0,87.162
2282.0,120.478
2283.0,411.454
2284.0,414.714
2285.0,361.894
2286.0,492.662
2287.0,14.518
2288.0,14.234
2289.0,12.588
2290.0,13.96
2291.0,14.51
2292.0,24.836
2293.0,12.402
2294.0,20.592
2295.0,14.696
2296.0,9.064
2297.0,10.296
2298.0,19.162
2299.0,44.032
2300.0,56.032
2301.0,10.78
2302.0,26.636
2303.0,20.802
2304.0,13.508
2305.0,21.678
2306.0,25.424
2307.0,24.654
2308.0,17.894
2309.0,23.506
2310.0,14.114
2311.0,55.296
2312.0,10.446
2313.0,23.03
2314.0,12.8
2315.0,12.816
2316.0,12.612
2317.0,25.842
2318.0,12.77
2319.0,8.432
2320.0,9.352
2321.0,57.226
2322.0,10.436
2323.0,43.594
2324.0,44.016
2325.0,13.61
2326.0,56.672
2327.0,56.108
2328.0,65.842
2329.0,90.03
2330.0,103.762
2331.0,118.254
2332.0,114.042
2333.0,113.074
2334.0,113.482
2335.0,190.252
2336.0,139.832
2337.0,10.184
2338.0,13.304
2339.0,17.748
2340.0,13.302
2341.0,10.708
2342.0,24.578
2343.0,20.954
2344.0,18.074
2345.0,17.242
2346.0,12.756
2347.0,11.144
2348.0,11.318
2349.0,8.316
2350.0,13.616
2351.0,10.986
2352.0,17.392
2353.0,44.044
2354.0,17.838
2355.0,24.262
2356.0,52.004
2357.0,19.742
2358.0,179.906
2359.0,346.868
2360.0,366.58
2361.0,462.698
2362.0,209.654
2363.0,405.274
2364.0,413.976
2365.0,43.724
2366.0,14.018
2367.0,15.064
2368.0,13.504
2369.0,14.308
2370.0,108.194
2371.0,91.892
2372.0,106.914
2373.0,55.076
2374.0,114.906
2375.0,158.696
2376.0,340.136
2377.0,318.408
2378.0,469.284
2379.0,451.9
2380.0,454.832
2381.0,468.112
2382.0,417.412
2383.0,189.28
2384.0,188.08
2385.0,490.806
2386.0,534.354
2387.0,489.406
2388.0,520.382
2389.0,618.774
2390.0,548.074
2391.0,546.116
2392.0,574.164
2393.0,491.302
2394.0,510.918
2395.0,520.348
2396.0,521.39
2397.0,584.448
2398.0,816.074
2399.0,731.078
2400.0,761.496
2401.0,593.488
2402.0,626.704
2403.0,468.728
2404.0,491.556
2405.0,546.964
2406.0,598.684
2407.0,618.936
2408.0,537.7
2409.0,574.192
2410.0,600.794
2411.0,597.828
2412.0,627.162
2413.0,625.778
2414.0,649.438
2415.0,591.918
2416.0,676.526
2417.0,652.1
2418.0,617.568
2419.0,627.316
2420.0,627.3
2421.0,652.26
2422.0,676.452
2423.0,1422.98
2424.0,650.248
2425.0,873.892
2426.0,994.424
2427.0,1373.448
2428.0,537.244
2429.0,546.034
2430.0,470.638
2431.0,696.75
2432.0,583.338
2433.0,594.702
2434.0,574.734
2435.0,576.55
2436.0,548.656
2437.0,543.062
2438.0,538.412
2439.0,978.9
2440.0,980.134
2441.0,1040.504
2442.0,1054.718
2443.0,820.412
2444.0,1290.138
2445.0,1288.214
2446.0,1292.86
2447.0,1170.036
2448.0,978.67
2449.0,1170.82
2450.0,1169.994
2451.0,930.184
2452.0,1535.3
2453.0,618.558
2454.0,700.62
2455.0,993.754
2456.0,697.232
2457.0,823.986
2458.0,823.988
2459.0,826.95
2460.0,841.284
2461.0,825.03
2462.0,931.888
2463.0,978.78
2464.0,1071.496
2465.0,1058.388
2466.0,975.782
2467.0,944.712
2468.0,1285.9
2469.0,1289.294
2470.0,535.508
2471.0,698.368
2472.0,1108.86
2473.0,591.386
2474.0,1168.86
2475.0,844.368
2476.0,800.73
2477.0,535.808
2478.0,518.714
2479.0,518.672
2480.0,518.37
2481.0,493.832
2482.0,436.052
2483.0,470.444
2484.0,491.034
2485.0,495.504
2486.0,618.542
2487.0,1063.912
2488.0,815.12
2489.0,641.052
2490.0,597.454
2491.0,763.646
2492.0,284.778
2493.0,713.828
2494.0,652.366
2495.0,732.65
2496.0,640.57
2497.0,640.858
2498.0,593.07
2499.0,593.116
2500.0,287.464
2501.0,683.748
2502.0,683.674
2503.0,1058.624
2504.0,284.484
2505.0,155.974
2506.0,14.142
2507.0,14.472
2508.0,14.064
2509.0,22.396
2510.0,21.278
2511.0,19.996
2512.0,21.732
2513.0,240.674
2514.0,372.984
2515.0,158.324
2516.0,110.648
2517.0,160.562
2518.0,142.73
2519.0,107.446
2520.0,112.986
2521.0,81.094
2522.0,87.926
2523.0,406.074
2524.0,377.588
2525.0,365.238
2526.0,365.45
2527.0,365.58
2528.0,376.936
2529.0,421.492
2530.0,420.74
2531.0,82.998
2532.0,56.712
2533.0,66.672
2534.0,159.194
2535.0,79.968
2536.0,131.824
2537.0,103.542
2538.0,8.844
2539.0,24.374
2540.0,12.232
2541.0,18.64
2542.0,23.282
2543.0,491.744
2544.0,538.114
2545.0,993.674
2546.0,572.286
2547.0,377.97
2548.0,357.578
2549.0,18.958
2550.0,11.34
2551.0,20.432
2552.0,584.912
2553.0,627.436
2554.0,732.436
2555.0,1060.002
2556.0,628.016
2557.0,628.82
2558.0,1013.506
2559.0,979.528
2560.0,1047.848
2561.0,932.656
2562.0,1047.376
2563.0,980.832
2564.0,980.97
2565.0,684.122
2566.0,926.282
2567.0,799.68
2568.0,571.232
2569.0,468.586
2570.0,343.84
2571.0,146.338
2572.0,250.216
2573.0,437.692
2574.0,263.896
2575.0,818.212
2576.0,995.692
2577.0,1008.884
2578.0,1038.594
2579.0,821.978
2580.0,1379.594
2581.0,595.63
2582.0,935.504
2583.0,15.292
2584.0,355.476
2585.0,68.236
2586.0,67.89
2587.0,195.818
2588.0,376.91
2589.0,403.774
2590.0,254.206
2591.0,596.446
2592.0,13.658
2593.0,13.828
2594.0,279.886
2595.0,80.954
2596.0,66.38
2597.0,146.304
2598.0,54.392
2599.0,15.898
2600.0,651.798
2601.0,141.302
2602.0,419.542
2603.0,446.826
2604.0,442.564
2605.0,377.97
2606.0,360.874
2607.0,364.97
2608.0,360.394
2609.0,364.55
2610.0,437.026
2611.0,548.134
2612.0,374.852
2613.0,297.612
2614.0,291.406
2615.0,635.514
2616.0,615.094
2617.0,597.344
2618.0,597.922
2619.0,452.78
2620.0,112.422
2621.0,149.164
2622.0,144.478
2623.0,17.204
2624.0,16.492
2625.0,159.746
2626.0,178.638
2627.0,252.616
2628.0,16.552
2629.0,10.758
2630.0,9.414
2631.0,9.7
2632.0,17.812
2633.0,24.782
2634.0,23.062
2635.0,337.884
2636.0,359.862
2637.0,372.624
2638.0,20.126
2639.0,372.048
2640.0,399.63
2641.0,431.022
2642.0,57.962
2643.0,409.226
2644.0,410.092
2645.0,410.722
2646.0,410.886
2647.0,410.47
2648.0,377.47
2649.0,485.194
2650.0,375.878
2651.0,375.872
2652.0,10.806
2653.0,31.706
2654.0,11.082
2655.0,23.598
2656.0,20.766
2657.0,17.426
2658.0,20.552
2659.0,10.754
2660.0,19.658
2661.0,16.746
2662.0,32.938
2663.0,29.542
2664.0,16.848
2665.0,10.868
2666.0,8.65
2667.0,17.46
2668.0,9.874
2669.0,7.942
2670.0,30.086
2671.0,9.962
2672.0,12.16
2673.0,55.096
2674.0,32.726
2675.0,18.42
2676.0,31.928
2677.0,77.85
2678.0,9.194
2679.0,103.83
2680.0,81.99
2681.0,77.504
2682.0,147.44
2683.0,180.978
2684.0,158.294
2685.0,187.06
2686.0,17.32
2687.0,11.336
2688.0,10.006
2689.0,9.92
2690.0,11.432
2691.0,16.678
2692.0,20.5
2693.0,20.288
2694.0,19.43
2695.0,16.448
2696.0,16.048
2697.0,113.352
2698.0,188.864
2699.0,205.246
2700.0,201.94
2701.0,160.998
2702.0,539.006
2703.0,362.54
2704.0,537.726
2705.0,505.1
2706.0,465.888
2707.0,535.61
2708.0,505.508
2709.0,511.912
2710.0,490.956
2711.0,396.28
2712.0,188.896
2713.0,29.734
2714.0,18.048
2715.0,83.262
2716.0,44.988
2717.0,112.294
2718.0,75.492
2719.0,413.604
2720.0,487.742
2721.0,465.082
2722.0,466.394
2723.0,465.624
2724.0,467.36
2725.0,492.066
2726.0,488.172
2727.0,508.004
2728.0,517.448
2729.0,517.792
2730.0,570.982
2731.0,881.382
2732.0,726.698
2733.0,545.014
2734.0,666.46
2735.0,672.776
2736.0,697.26
2737.0,632.544
2738.0,486.98
2739.0,514.674
2740.0,534.02
2741.0,597.324
2742.0,587.72
2743.0,615.49
2744.0,613.908
2745.0,635.156
2746.0,667.862
2747.0,674.12
2748.0,614.724
2749.0,616.656
2750.0,621.536
2751.0,673.816
2752.0,802.998
2753.0,614.852
2754.0,986.982
2755.0,722.556
2756.0,931.346
2757.0,945.192
2758.0,1285.21
2759.0,1107.18
2760.0,1166.138
2761.0,532.992
2762.0,536.974
2763.0,544.818
2764.0,580.116
2765.0,535.186
2766.0,691.75
2767.0,692.324
2768.0,571.126
2769.0,546.664
2770.0,538.568
2771.0,541.67
2772.0,540.324
2773.0,1298.484
2774.0,714.292
2775.0,1044.764
2776.0,1282.884
2777.0,1285.196
2778.0,932.28
2779.0,1291.49
2780.0,995.288
2781.0,985.976
2782.0,691.168
2783.0,1246.398
2784.0,623.648
2785.0,992.486
2786.0,1034.766
2787.0,764.23
2788.0,1042.07
2789.0,1164.028
2790.0,1044.748
2791.0,584.496
2792.0,1055.71
2793.0,995.9
2794.0,935.024
2795.0,932.614
2796.0,986.17
2797.0,538.048
2798.0,992.69
2799.0,1164.05
2800.0,1053.928
2801.0,929.984
2802.0,676.714
2803.0,518.666
2804.0,689.066
2805.0,867.406
2806.0,849.256
2807.0,29.564
2808.0,488.128
2809.0,516.2
2810.0,491.4
2811.0,488.478
2812.0,353.836
2813.0,365.302
2814.0,362.846
2815.0,995.73
2816.0,487.838
2817.0,536.808
2818.0,430.52
2819.0,340.58
2820.0,636.274
2821.0,798.776
2822.0,963.766
2823.0,869.146
2824.0,537.208
2825.0,666.782
2826.0,621.142
2827.0,647.19
2828.0,215.47
2829.0,187.074
2830.0,19.582
2831.0,17.442
2832.0,8.05
2833.0,19.706
2834.0,17.242
2835.0,16.656
2836.0,20.266
2837.0,463.164
2838.0,143.838
2839.0,150.196
2840.0,104.646
2841.0,100.088
2842.0,97.336
2843.0,362.028
2844.0,353.072
2845.0,415.018
2846.0,57.412
2847.0,100.484
2848.0,57.166
2849.0,58.53
2850.0,98.666
2851.0,135.316
2852.0,104.456
2853.0,141.238
2854.0,43.628
2855.0,44.846
2856.0,8.468
2857.0,17.274
2858.0,19.844
2859.0,1167.202
2860.0,376.658
2861.0,452.33
2862.0,43.324
2863.0,57.754
2864.0,43.95
2865.0,19.69
2866.0,28.868
2867.0,715.268
2868.0,1109.488
2869.0,996.99
2870.0,636.8
2871.0,1033.44
2872.0,1032.004
2873.0,1166.382
2874.0,839.294
2875.0,763.338
2876.0,977.116
2877.0,1044.928
2878.0,1057.748
2879.0,818.422
2880.0,802.352
2881.0,1047.594
2882.0,813.566
2883.0,940.66
2884.0,911.31
2885.0,923.2
2886.0,688.908
2887.0,796.846
2888.0,975.332
2889.0,987.096
2890.0,985.622
2891.0,596.188
2892.0,759.816
2893.0,678.014
2894.0,1103.468
2895.0,16.218
2896.0,32.846
2897.0,352.61
2898.0,360.354
2899.0,75.352
2900.0,377.678
2901.0,587.398
2902.0,81.654
2903.0,20.706
2904.0,20.158
2905.0,673.784
2906.0,116.676
2907.0,362.212
2908.0,464.986
2909.0,447.922
2910.0,440.254
2911.0,413.968
2912.0,450.18
2913.0,445.696
2914.0,440.226
2915.0,440.908
2916.0,444.342
2917.0,574.014
2918.0,195.78
2919.0,179.8
